"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66"
"215" 1.9767963 1.0985813 0.36119353 1.8021763 0.69013996 0.73055924 0.88390858 0.81432983 -0.22613755 1.0618167 0.81725596 -0.23394129 1.0482977 1.2494996 -0.23080588 1.8341077 0.13753513 0.25804618 1.0942802 0.68407974 1.6458141 0.12336536 0.30972111 -0.33874189 0.42158283 0.39304944 -0.12763167 -0.4010104 0.34721011 -0.12560589 1.0181956 -0.14088485 0.84433588 0.63756549 0.65202289 0.80477929 -0.060559269 0.29282688 1.0890331 0.80773564 0.66455343 0.78455889 0.9966765 0.87636924 0.78149486 0.0072703162 0.35849477 1.2328318 0.39290203 0.74163276 0.12549239 0.31025506 0.51046417 0.94197386 -0.023482605 0.42196385 1.217605 1.3916685 0.92620154 1.4532212 0.43647179 -1.4701504 -1.1403124 103 0 22
"216" 1.8976678 0.79425851 0.069299868 1.6722756 0.79288176 0.72923705 1.0660541 0.88604749 -0.22613755 1.3906543 0.75435203 -0.23394129 0.8515812 1.4436799 -0.23080588 2.2360716 0.021626963 0.10585112 1.0883624 0.4027718 2.3669178 0.32489093 -0.098772623 -0.45131434 0.33594107 0.78822247 -0.49883736 -0.51668483 0.18321682 -0.036108944 0.8997916 -0.25244971 0.75711446 1.1548882 0.79660646 0.74022783 0.49320234 0.45576743 0.92003398 0.79093339 0.76140796 0.047442618 0.99086856 0.83216662 0.53903065 0.072253722 0.4675263 0.8005964 0.62891654 0.44680511 0.037986985 1.5401347 0.91763669 0.99184654 1.0601058 0.65980574 1.2586065 1.1913119 1.482057 0.079694464 0.43647179 -1.4701504 -1.1403124 103 0 22
"217" 1.8060452 0.79425851 0.23221726 1.3475239 0.65645517 0.51392647 1.0411094 0.67720663 -0.22613755 0.70004902 0.64622414 -0.23394129 0.76272618 1.1114132 -0.23080588 1.131096 0.082903768 0.0863575 0.59657551 0.27499959 1.146806 0.37646442 0.52196445 -0.50613525 0.26802984 0.40637454 0.20174399 -0.41665938 0.33835099 0.14820513 1.3826575 -0.45096399 0.50682639 0.3021275 0.39394619 0.25950117 0.54487259 0.96191422 0.57306795 1.0195132 -0.02046208 0.37272019 0.43986592 0.55209551 0.38095501 0.49926651 1.1123672 0.26964894 0.84847557 0.074207433 0.58821471 0.23508969 0.26918402 0.18429689 0.76623609 1.0629839 1.1403215 1.5399278 -0.039804677 0.044929485 0.43647179 -1.4701504 -1.1403124 103 0 22
"218" 1.7410764 0.42794403 0.41549933 0.15243766 0.83720802 0.76999073 1.3084347 1.2177065 -0.22613755 1.4231206 1.150352 -0.23394129 1.303934 1.8586085 -0.21604711 2.2757578 0.20331193 0.28114831 1.1008613 1.1300966 0.49401607 0.45032785 0.30743934 -0.35713469 0.37824557 0.72476028 -0.41515355 -0.38664482 0.31378964 -0.022303904 0.92423843 0.036675032 0.88223514 0.89181063 1.2725637 1.6566902 0.25869164 1.1947828 1.2009106 1.9231337 0.97752185 0.23477983 0.93351815 1.4170064 1.8103699 0.065913358 1.0785095 1.3964575 1.0556746 1.205592 -0.13203149 0.87357263 1.0245779 1.3603384 0.84355857 1.8759065 0.8603156 4.6779407 -0.38765419 1.3794259 0.43647179 -1.4701504 -1.1403124 103 0 22
"219" -0.22964183 -0.47375314 -0.30405249 -0.549026 -0.41309589 -0.4768961 0.40833883 -0.12164011 -0.22613755 -0.19509416 -0.23256763 -0.23394129 -0.27835057 0.82867682 -0.23080588 0.29768705 -0.75998356 -0.38135404 -0.43133575 -0.39394789 -0.34632509 0.74307124 -1.0111602 0.13837059 0.54332217 0.43882223 -0.10500664 0.30207991 0.64203181 3.9492741 -6.2908638 0.26379005 -0.33365506 -0.22349832 0.030666763 -0.036700381 -0.64453027 -0.10893886 -0.51315014 -1.0223425 -0.22216808 -0.62018052 -0.61114193 -0.033601828 -0.04018951 -0.65849795 -0.066808778 -0.49618213 -0.96817273 -0.12105799 -0.56115009 2.1774018 0.79270317 0.30795613 -0.52068027 -0.96741036 -0.34898914 -1.4762149 -1.1826093 -0.86448801 -1.536515 0.59543397 0.87343077 468 1 23
"220" -0.54365738 -0.34976978 -0.24295847 -0.38015512 -0.48729665 -0.50401081 -0.21040201 -0.10179362 -0.22613755 0.063708892 -0.060999953 -0.23394129 0.11080591 0.011638089 -0.23080588 -0.1348919 -0.77493607 -0.36914082 -0.42213807 -0.37742824 -0.36065938 0.18333986 -0.29213967 0.48809151 0.79652337 -0.074193247 0.44730036 0.96983208 0.92519894 1.2439636 -2.1526901 -0.17220227 0.45522365 -0.43602304 -0.31023028 -0.45027411 -0.45098755 -0.67563491 -0.87858808 -1.1940893 -0.98483223 -1.2632376 -0.44829535 -0.27148819 -0.39542138 -0.41980287 -0.6638567 -0.83719134 -1.1877112 -1.2648715 -1.2190829 -0.30787697 -0.50375762 -0.58255145 -0.82771167 -0.89300358 -1.0046355 -1.2696487 0.1394772 -1.4263831 -1.536515 0.59543397 0.87343077 468 1 23
"221" -0.37040742 -0.26523567 -0.12077042 -0.41912532 -0.52316109 -0.57754197 0.0019911828 -0.20454055 -0.22613755 -0.23266235 -0.24553032 -0.23394129 -0.19282168 0.27057212 -0.23080588 -0.031140985 -0.75088598 -0.38888645 -0.44725381 -0.38390294 -0.42309183 0.31246305 0.15638999 0.73943065 0.79859329 0.0050746236 0.070606374 1.1127725 0.94038633 0.67189892 0.53307569 0.051626207 0.67972475 -0.68794489 -0.6310328 -0.48402089 -0.72008134 -0.64464592 -0.77727647 -1.0192082 -1.1230862 -0.97660963 -0.72909107 -0.63037042 -0.40984911 -0.76196851 -0.76446677 -0.76413156 -1.0231939 -1.0830313 -0.88457273 -0.36017908 -0.66920219 -0.81108475 -0.52905766 -0.17058287 -0.70086929 -0.99636283 -1.349667 -1.7989667 -1.536515 0.59543397 0.87343077 468 1 23
"222" -0.27128845 -0.19197278 -0.059676401 -0.36716505 -0.41730262 -0.42347315 -0.17408496 0.11677585 -0.22613755 0.076695425 0.10749349 -0.23394129 0.12411041 0.53627681 -0.23080588 0.28408038 -0.78259745 -0.22595688 -0.26336767 -0.17723633 -0.38470277 0.44953648 -0.12862712 0.61754211 0.76489573 0.55216968 -0.37892415 0.53328591 0.72146731 0.14410287 1.7810769 1.3167435 1.1575176 0.0089170077 -0.11618936 -0.66590533 -0.13872069 -0.46799292 -1.0331425 -0.92168877 -0.84288568 -1.1775295 0.057333183 0.01887132 -0.56408971 -0.10506825 -0.52028833 -0.97240186 -0.91041378 -0.82687257 -1.1138521 -0.24239489 -1.1818786 -1.2208943 -0.43752597 -0.068834453 -1.4878592 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 0.87343077 468 1 23
"223" -0.1313558 -0.10743867 -0.086829299 -0.12035376 -0.49638878 -0.55177873 -0.13742994 0.19123408 -0.22613755 0.15786126 0.13170173 -0.23394129 0.2072635 0.7189402 -0.23080588 0.5976009 -0.7529571 -0.35758892 -0.11235981 -0.15541907 0.035659275 0.81222955 -1.056424 1.1871959 0.8950528 0.44935975 -0.77904733 1.4080295 0.95508935 0.87042166 -0.21727608 0.79050116 0.99835823 0.44189744 0.14957658 -0.37109215 -0.41155024 -0.39498585 -0.76765395 -0.84785379 -0.72371176 -0.97476611 0.17353269 0.17439378 -0.21168998 -0.4916215 -0.35459736 -0.73362412 -0.86932176 -0.60104515 -0.89002973 1.3079565 0.14223166 -0.86846369 -0.13668008 -0.48947131 -0.77968823 -0.82790267 -1.255952 -1.3104216 -1.536515 0.59543397 0.87343077 468 1 23
"224" 0.055221083 -0.10743867 -0.080041075 -0.13334383 -0.20559999 -0.39284886 0.55276718 0.85554451 -0.22613755 0.64624767 0.50106105 -0.23394129 0.70760756 2.0285237 -0.23080588 1.224642 -0.71303616 -0.24838669 0.34217339 0.14320076 0.68850186 0.58140449 -0.032963847 0.89584437 0.8036266 0.077496254 -0.52306468 1.2939472 0.9630647 0.60464384 1.1063624 0.84482428 1.0281754 0.85776295 0.61167972 0.51316592 0.36272179 0.23471027 -0.08039684 0.052431762 0.27285891 -0.092349405 0.58510483 0.4542019 0.22977422 0.21940207 0.40801862 -0.51585789 0.1291926 0.068888622 -0.030530147 1.8171156 1.2558561 1.3623052 0.85654241 -0.24817717 0.9106442 -0.25586447 1.242431 -0.28775408 -1.536515 0.59543397 0.87343077 468 1 23
"225" 0.015240323 -0.22578642 -0.07325285 -0.41912532 -0.41586801 -0.3697922 -0.49366165 0.27233488 -0.22613755 0.26268113 0.30233242 -0.23394129 0.31464979 0.30844018 -0.23080588 0.32093179 -0.62864288 -0.26773992 -0.047140754 -0.0062889214 -0.150093 0.69808234 -1.448892 0.84349473 0.82433991 0.4137534 -1.0011167 0.73973049 0.80936115 -0.14664617 7.5417544e-15 2.3579749 1.5159917 0.52477686 0.3906589 -0.080962279 -0.71200529 -0.6894535 -1.031286 -0.17222237 -0.6178182 -0.87994696 0.43802077 0.22341889 -0.0061604717 -0.68292421 -0.69936855 -0.97700465 -0.17542318 -0.61200873 -0.82612341 1.190136 1.5569565 -0.39769568 -1.2901344 -0.66783922 -1.5112897 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 0.87343077 468 1 23
"226" 0.2967715 -0.41176146 -0.24974669 -0.5100558 -0.59542532 -0.56068917 -0.66924882 0.22262113 -0.22613755 0.31416346 0.28559519 -0.23394129 0.36739261 -0.75881352 -0.23080588 -0.77667352 -0.59890319 -0.4516863 -0.28734548 -0.16937406 -0.48122847 0.32856595 -1.8623193 1.8066631 1.1077258 0.44969646 -1.6135189 1.6786195 1.0533154 -0.63976678 7.5417544e-15 2.5371235 1.588828 0.52184477 0.005844174 -0.19737059 -0.0094732258 -0.24717505 -0.4197026 -0.039899817 -0.5727514 -0.8795302 0.62676371 0.094309819 -0.074245666 -0.085408414 -0.28786145 -0.3450713 -0.25322866 -0.51122148 -0.77010941 -0.91959668 -0.83385066 -1.4307197 0.6150799 0.12778924 -0.98390405 0.9928659 -0.99917993 -1.7050422 -1.536515 0.59543397 0.87343077 468 1 23
"227" -0.13885219 2.7047294 3.2801301 -0.081383557 0.9869273 0.95738345 1.8353192 1.7043278 -0.22613755 1.2450196 1.6349403 -0.23394129 1.3210398 2.7840748 -0.23080588 1.9860489 -0.1998546 3.6240888 2.7165264 2.8444238 1.0981429 -0.05091339 1.5442444 -0.28572381 0.57910606 -0.15330383 1.560596 -0.28776319 0.59269594 0.772911 0.88559084 -0.33026022 0.60843706 0.59295931 0.69585144 1.0336262 0.68092732 1.2565136 1.3464987 0.97691416 2.2512365 1.963399 0.47623812 0.65265575 0.87800908 0.62540995 1.2707588 1.3239293 1.0707044 2.0511039 2.0847347 2.0849132 1.7021715 3.1375579 1.4421439 1.2476344 2.0629013 -0.80875886 3.9802763 -0.60642735 -1.536515 0.085413129 0.87343077 82 0 26
"228" -0.22297837 2.52439 3.0900598 -0.13334383 1.3008606 1.3100062 1.6765176 2.749349 -0.22613755 4.5774568 2.7843674 -0.23394129 4.7350683 1.9973746 -0.23080588 1.6379448 0.30173972 2.8193325 6.0519849 7.2129628 0.16477261 -0.40519233 1.1988319 0.077718453 0.75349573 -0.44193317 1.1178432 0.14722582 0.79507328 0.2980734 0.76323752 -0.38991747 0.38508137 1.5054955 1.5422414 2.2698829 3.5447828 3.1415503 3.4765625 2.5817586 3.92321 3.6134713 1.4641666 1.6316059 2.3683792 3.593582 3.1609744 3.6067618 2.4593446 3.841821 3.5304808 1.869079 0.43346868 1.1171853 2.9568798 3.3242821 0.29223409 4.0313465 3.1163997 4.2257277 -1.536515 0.085413129 0.87343077 82 0 26
"229" -0.20382092 2.7667211 3.456624 -0.27623457 1.7622472 1.7907428 1.9069094 2.2911228 -0.22613755 2.4569414 2.3068797 -0.23394129 2.5626343 1.4698669 -0.23080588 0.89864864 0.26899911 4.0504639 5.4252159 6.516682 0.012538437 0.068320235 1.1214637 -0.40499884 0.44118773 0.093517778 1.0508901 -0.41764597 0.42987051 1.0851352 0.27863775 -0.46097071 0.19117752 1.1570794 1.285861 1.8146996 2.1073535 3.1166702 3.0978605 1.4014605 3.7321449 3.7769617 1.1283291 1.3218079 1.8783248 2.0379194 3.1552544 3.1296589 1.4201949 3.5475259 3.7636651 1.3932096 1.1378869 0.99546503 3.5641061 2.5287243 2.5301517 1.1189645 4.9383197 3.475089 -1.536515 0.085413129 0.87343077 82 0 26
"230" -0.37540501 2.3722286 2.9814482 -0.27623457 1.1603579 1.1207714 2.4820632 1.9017105 -0.22613755 1.6517764 1.884557 -0.23394129 1.7377556 1.8320472 -0.23080588 1.2824703 -0.13128423 3.4466076 3.7050039 4.3907488 0.15982035 0.03115401 0.8662992 -0.25283197 0.51186878 0.049368134 0.78288911 -0.22828694 0.51325384 1.0960217 0.54071975 -0.47727551 0.20296527 1.2798085 1.1095326 1.4236668 2.2276571 2.1617982 2.3245984 1.0893204 2.2029721 1.6388989 1.1994403 1.1135917 1.4890669 2.2093378 2.1872332 2.3845028 1.1179309 2.1013999 1.6865679 2.509955 1.6794366 0.66253042 2.7523803 1.7498151 0.87207842 -0.36705906 2.5107618 -1.0148899 -1.536515 0.085413129 0.87343077 82 0 26
"231" -0.25629567 2.0397277 2.6827664 -0.47108559 0.60119024 0.6394735 -0.10414715 1.5110888 -0.22613755 1.4922275 1.5115786 -0.23394129 1.5743004 0.21741413 -0.23080588 -0.19158639 -0.24898913 2.5087126 2.5151044 3.175629 -0.40983419 0.11150973 0.90324253 -0.045789552 0.53920076 0.15649015 0.80576806 -0.089283738 0.51747171 3.2055197 -1.8491233 0.028679453 0.33450455 1.5414277 0.68238968 0.28037331 3.0611544 2.4888528 0.81213924 0.81448772 0.43898225 0.91703651 1.5143989 0.70228398 0.31495104 3.1005359 2.5145395 0.82695029 0.79222879 0.39688067 0.9113563 1.2650327 0.7955827 0.19504958 -0.2331473 0.54151546 0.92704297 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.085413129 0.87343077 82 0 26
"232" -0.18632934 1.3803617 1.8274501 -0.35417498 0.97094718 1.0352941 0.38629596 1.7491296 -0.22613755 1.6568782 1.7753291 -0.23394129 1.7429824 0.67984781 -0.23080588 0.5584817 0.026663232 1.8177627 1.2147864 1.5535883 -0.2589726 -0.25732438 1.5958536 -0.16367497 0.57477869 -0.24353734 1.505865 -0.20195489 0.54769666 0.57554312 -1.4219257 -0.2948139 0.44075548 0.65851165 0.11061661 0.41672729 2.8415133 1.2815718 1.4342992 2.9924397 2.2553495 0.58430074 0.67944066 0.094478243 0.47469091 2.9693076 1.279904 1.4053549 2.9477895 2.141896 0.61090849 -0.055628089 0.71337206 -0.092428098 -0.25189408 1.5166654 2.3002428 3.0454155 2.7345328 -0.10227008 -1.536515 0.085413129 0.87343077 82 0 26
"233" -0.18716227 0.072900768 0.41549933 -0.66593661 0.63056834 0.64286009 -0.66924882 0.96523807 -0.22613755 1.1726661 0.94894825 -0.23394129 1.2469148 -0.75881352 -0.23080588 -0.77667352 -0.10070053 0.39940311 -0.024889854 0.15070338 -0.49244766 -0.20693045 0.84014113 -0.21401107 0.55942073 -0.18997352 0.75368216 -0.23939228 0.54380922 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 0.76370293 -0.099317059 0.3549688 1.383739 0.94884527 0.93773914 1.9639459 0.79994916 0.73323087 0.74392593 -0.081934403 0.38623622 1.3743254 0.9379717 0.94885197 1.9194854 0.74148279 0.73363704 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.085413129 0.87343077 82 0 26
"234" -0.063888264 -0.47938875 -0.24974669 -0.66593661 -0.066544961 -0.061598603 -0.66924882 0.3039554 -0.22613755 0.10498752 0.29596969 -0.23394129 0.1530952 -0.75881352 -0.23080588 -0.77667352 -0.32210846 -0.29679298 -0.40478274 -0.30641775 -0.49244766 0.32348883 0.16537781 -0.1313717 0.44015111 0.33509962 0.12873246 -0.15739805 0.42551136 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 -0.44894018 -0.29625438 0.038916698 1.0230871 0.5773203 0.49135132 -0.61347222 -0.075594592 -0.067315378 -0.43639913 -0.27945566 0.071188204 1.0138007 0.56652555 0.50731387 -0.60815038 -0.094367348 -0.040400608 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.085413129 0.87343077 82 0 26
"235" -0.31793267 -0.53574483 -0.42624053 -0.45809552 -0.095689535 0.035316978 -0.41830473 0.11928702 -0.22613755 -0.18257143 0.14203454 -0.23394129 -0.14150434 0.0051846524 -0.23080588 -0.23580809 -0.48564028 -0.31399942 -0.33784433 -0.27139652 -0.37275828 1.623029 -1.8609112 -0.26865988 0.24024858 1.429622 -1.4803213 -0.47792696 0.11568623 2.8456232 7.5417544e-15 1.1499233 0.85930846 0.46355097 0.056779035 -0.23574469 0.13761206 -0.14597475 0.38242821 -0.16330854 0.023241092 -0.58734789 0.40867657 -0.093915963 -0.15072045 0.14079545 -0.10588368 -0.14030185 -0.16668153 -1.2474058e-05 -0.54321322 0.82867523 0.75020397 -0.50832578 0.14162771 -0.73948542 3.5524609 -1.0398742e-15 4.9392575e-15 -4.254565e-15 0.43647179 0.59543397 0.87343077 467 1 24
"236" -0.31210215 -0.26523567 -0.29047604 -0.094373625 -0.14905048 -0.16801465 0.10467332 -0.062212872 -0.22613755 -0.017920745 -0.059559139 -0.23394129 0.027177657 0.28446617 -0.23080588 0.014781551 -0.41665277 -0.33224965 -0.40109753 -0.39273795 -0.25384589 1.0064219 -0.48542049 -0.35831102 0.30922629 -0.028312292 -0.082617931 -0.24793726 0.47109361 1.7717296 -0.60479897 -0.3398681 0.38827906 -0.23100319 -0.37049499 -0.62979737 0.10696891 0.49241132 0.18914243 0.16818363 0.36911592 -0.19248239 -0.44222217 -0.37636424 -0.49703799 0.21621153 0.74536314 0.067529758 -0.20632622 0.29395304 -0.047557228 0.24048749 -0.40717964 -0.92185446 -0.012330552 0.07662119 0.58907421 0.88187521 0.7695981 -0.52406367 0.43647179 0.59543397 0.87343077 467 1 24
"237" -0.33792305 0.067265161 -0.27011137 0.63307017 0.12182766 0.24996642 0.2242586 0.24978317 -0.22613755 0.07808684 0.41211255 -0.23394129 0.12553589 0.42577342 -0.23080588 0.34190875 -0.42265601 -0.14737068 -0.316457 -0.35048418 -0.097169861 -0.0021115531 1.314333 -0.31896587 0.48372178 -0.15284839 1.6324106 -0.24902504 0.51916295 0.067680768 1.2948078 -0.2917299 0.72647316 -0.17029004 -0.44403984 -0.71884672 -0.076803704 0.022182315 -0.30249762 1.0819172 0.17868356 1.1071553 -0.12149738 -0.14626021 -0.61464757 0.25140277 0.0064627552 -0.12739936 1.0402081 0.07891443 0.60126684 -0.16576922 -0.92536253 -0.84544694 -0.42035462 0.19073896 -0.4236338 1.4207491 0.58763753 2.138275 0.43647179 0.59543397 0.87343077 467 1 24
"238" -0.66443259 0.010909087 -0.39229941 0.73699072 0.44482245 0.86790253 0.38525086 0.66854808 -0.22613755 0.3962569 0.96168006 -0.23394129 0.45149602 0.72115 -0.23080588 0.5091575 -0.34522077 -0.076089635 -0.28021959 -0.36761883 0.062517619 -0.26271502 1.7242989 -0.26782812 0.57250954 0.056216149 1.6841965 -0.40149277 0.46068601 0.1955011 1.32844 -0.10606043 0.79936039 -0.041104671 -0.34717305 -0.66474277 -0.37522101 -0.014060151 -0.41993168 2.3629386 1.0155621 1.9433626 0.14271297 -0.29429294 -0.72275587 -0.19183466 0.28351777 -0.33587586 2.6030359 1.0228734 1.6493915 -0.12628631 -0.46057758 -0.65061829 -0.4678495 -0.17550001 -0.41840607 2.5435672 1.4180004 2.6579162 0.43647179 0.59543397 0.87343077 467 1 24
"239" -0.63028236 -0.067989416 -0.37872296 0.52914963 0.26741702 0.58534486 0.23158379 0.26290649 -0.22613755 0.23485285 0.29038351 -0.23394129 0.28614015 0.52269799 -0.23080588 0.38896518 -0.24918641 -0.18810826 -0.35743598 -0.38947926 -0.12428758 0.26461315 1.1100537 -0.40869981 0.38280154 -0.083672093 1.1587565 -0.54605821 0.3041754 0.11562107 1.4831558 -0.0078687217 0.87861056 -0.2782392 -0.44246759 -0.50962296 -0.17146824 -0.14165604 -0.41736255 1.6921129 1.4630495 1.4121536 -0.079987303 -0.43218165 -0.60291216 0.097391245 0.22139528 -0.076309584 1.5790296 2.3846844 0.75585414 -0.45110487 -0.5395515 -0.44219959 -0.31322107 -0.38637219 -0.69295417 2.2136678 -0.05040114 2.3621022 0.43647179 0.59543397 0.87343077 467 1 24
"240" -0.52449993 -0.24832885 -0.32441716 0.0095469173 0.86750912 0.86842455 1.1124625 0.5257869 -0.22613755 0.62212982 0.62407812 -0.23394129 0.68289921 0.745521 -0.23080588 0.92812977 -0.21003168 -0.068738395 -0.2785967 -0.28501803 -0.14951304 -0.11689481 0.80074745 -0.43357114 0.4227588 -0.055812174 0.80941265 -0.44490106 0.40806628 -0.011043847 0.58967596 -0.32475716 0.65940293 0.17818996 -0.32763514 -0.66844394 1.000055 0.31408353 -0.40770914 1.9123208 2.1369912 1.5303074 0.18272494 -0.46298838 -0.6507905 1.0209084 0.41997243 -0.3187541 2.6322301 2.6287035 1.7340996 0.27285049 -0.15389298 -0.68904806 1.1754273 0.33342816 -0.45770731 0.78959389 1.6881906 1.4561813 0.43647179 0.59543397 0.87343077 467 1 24
"241" -0.49618023 -0.57519408 -0.43981698 -0.52304586 2.2805956 2.1382107 3.5454369 1.8910466 -0.22613755 1.7171729 1.8481554 -0.23394129 1.8047533 2.3220867 3.0358027 1.6385117 -0.14658129 0.096617614 -0.099933422 -0.035337443 -0.24073434 0.046893909 1.3345165 -0.54903056 0.26072764 0.066220615 0.92142341 -0.4805264 0.40657394 0.49541701 -0.30708217 0.0038393126 0.22921628 1.4210029 0.36656065 -0.14911071 3.7103424 1.104085 -0.30525831 1.669032 0.78290888 0.092707361 1.5229101 0.34320995 -0.12934826 3.5769181 0.93062792 -0.26780842 1.6302677 0.72521505 0.11432328 0.53852945 0.70458073 -0.069500861 4.8290158 2.3039884 -0.31206432 -1.0398742e-15 4.9392575e-15 -4.254565e-15 0.43647179 0.59543397 0.87343077 467 1 24
"242" -0.61445664 -0.90769491 -0.76565177 -0.66593661 2.2917242 2.3215193 -0.66924882 1.0720391 4.4647443 0.7464295 1.0544082 4.4349618 0.81024223 -0.75881352 -0.23080588 -0.77667352 -0.10042337 -0.42240234 -0.50352766 -0.42523648 -0.49244766 0.86168361 0.1409688 -0.51230632 -0.092305761 0.86786989 0.10612541 -0.53535886 -0.10260728 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 1.495826 0.73074308 -0.49161709 2.5318733 -0.39153965 1.5653083 1.8584611 1.1105026 0.44465084 1.4565373 0.75058692 -0.45766009 2.5220546 -0.40212885 1.569603 1.816038 1.037957 0.45461281 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 0.43647179 0.59543397 0.87343077 467 1 24
"243" 1.8443601 -0.95841538 -0.82674579 -0.66593661 0.64557159 0.65802143 -0.66924882 -0.50102513 5.5601668 -0.46085429 -0.49890226 5.5252518 -0.42660066 -0.75881352 -0.23080588 -0.77667352 2.0809076 -0.59606393 -0.57413607 -0.51019884 -0.49244766 2.1781878 -1.8178403 -0.097860974 -0.11753977 2.1711049 -1.7080769 -0.12414893 -0.1276357 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 -1.0828178 -1.2078525 -0.49083273 -0.19846605 1.4244997 -0.89757078 -1.7329478e-15 -1.7423086e-15 -1.339352e-15 -1.0533833 -1.1937567 -0.45687823 -0.20732144 1.4135252 -0.86651849 -1.4870417e-15 -1.6633194e-15 1.2950018e-15 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 -1.1403124 560 1 25
"244" 1.8027134 -0.81752519 -0.65704017 -0.66593661 1.2609436 1.2798776 -0.66924882 -0.088767976 5.6220052 0.083188692 -0.091822047 5.5868005 0.13076266 -0.75881352 -0.23080588 -0.77667352 1.7112 -0.50688565 -0.53569853 -0.46394735 -0.49244766 0.89054847 -1.1512371 -0.48421826 0.13305737 0.89644382 -1.0906849 -0.50749008 0.12091968 -0.63976678 7.5417544e-15 -0.62577521 -1.0749011 0.21513984 -0.47363328 0.054714458 0.64278149 1.5904803 0.21231859 3.6578138 0.71392686 -0.67165082 0.20998255 -0.4573605 0.086935776 0.63362928 1.5794706 0.23131265 3.5806365 0.65936039 -0.62472461 -2.1354391e-15 -9.6747717e-16 -7.3165432e-16 4.3926502e-16 -1.3659465e-15 -4.8625353e-16 -1.0398742e-15 4.9392575e-15 -4.254565e-15 -1.536515 0.59543397 -1.1403124 560 1 25
"245" 1.5828193 -0.36667661 -0.20901734 -0.48407566 1.3788625 1.343839 2.0013748 0.15964737 3.9612033 0.29282844 0.19511837 3.9337801 0.34553522 -0.047916061 4.1525499 0.30392345 1.1929818 -0.22242239 -0.38113204 -0.29429297 -0.44950452 0.68508094 -0.35790671 -0.59582133 0.1380713 0.83339021 -0.36875886 -0.60100715 0.13503398 0.95499201 -0.71446596 -0.20374727 0.38501448 0.49137786 -0.19950906 -0.36269142 0.87891819 0.51788549 -0.074206139 3.7791429 0.82260681 -0.55464835 0.44200308 -0.11123256 -0.27312452 0.90629109 0.61870618 0.0068587569 3.7681157 0.89268655 -0.48404632 0.94866306 -1.0234374 -0.92021419 0.69417802 -1.162288 -0.82003964 4.1022537 -0.082016237 -0.9285712 -1.536515 0.59543397 -1.1403124 560 1 25
"246" 1.3720873 -0.22578642 -0.24295847 -0.094373625 1.6267184 1.634192 1.8937686 0.44502368 2.7951084 0.65645137 0.55021298 2.7731489 0.71806109 0.55133624 2.1109195 0.59646701 0.76215925 -0.11152635 -0.25163523 -0.21795632 -0.2405301 0.50043751 0.23000215 -0.61432438 0.0022414629 0.33243752 0.24166073 -0.6032859 0.094338622 0.70101133 0.58543498 -0.4901846 0.19420764 0.2711458 0.16256256 -0.1761766 1.6770744 0.44515303 -0.23807939 2.2088584 -0.052134627 -0.4857581 0.33352002 0.22466732 0.0067365584 1.5417196 0.71278666 -0.14813579 2.0891328 -0.82604563 -0.31618783 0.21071256 0.063864897 -0.59835598 2.1857023 -0.0022543612 -0.29787918 2.8580616 1.0128895 -0.86630636 -1.536515 0.59543397 -1.1403124 560 1 25
